id,source_document_id,source_record_id,asset_type,title,external_ref,image_url,thumbnail_url,page_url,rights_note,payload
d5e72045-6ff9-5c39-a46d-a22b09a292f6,1e1bd567-c410-5a8b-9dff-77bf86b59817,6f4b5725-f74a-563c-8966-161b9754808b,public_web_image,Swan sailing,swan_lk243_3,https://seafoodshetland.co.uk/wp-content/uploads/2018/12/Swan-sailing.jpg,https://seafoodshetland.co.uk/wp-content/uploads/2018/12/Swan-sailing.jpg,https://seafoodshetland.co.uk/swan-lk243/,Public article image URL/reference. Check Seafood Shetland/Swan Trust/Shetland Museum rights before rehosting or commercial use.,"{""raw_img_tag"": ""<img width=\""720\"" height=\""960\"" src=\""https://seafoodshetland.co.uk/wp-content/uploads/2018/12/Swan-sailing.jpg\"" class=\""vc_single_image-img attachment-full\"" alt=\""\"" decoding=\""async\"" loading=\""lazy\"" title=\""Swan sailing\"" srcset=\""https://seafoodshetland.co.uk/wp-content/uploads/2018/12/Swan-sailing.jpg 720w, https://seafoodshetland.co.uk/wp-content/uploads/2018/12/Swan-sailing-225x300.jpg 225w\"" sizes=\""(max-width: 720px) 100vw, 720px\"" />"", ""title"": ""Swan sailing"", ""url"": ""https://seafoodshetland.co.uk/wp-content/uploads/2018/12/Swan-sailing.jpg""}"
37a97bb1-1fd2-53f0-99dd-fb9b591066df,1e1bd567-c410-5a8b-9dff-77bf86b59817,6f4b5725-f74a-563c-8966-161b9754808b,public_web_image,Swan training,swan_lk243_4,https://seafoodshetland.co.uk/wp-content/uploads/2018/12/Swan-training.jpg,https://seafoodshetland.co.uk/wp-content/uploads/2018/12/Swan-training.jpg,https://seafoodshetland.co.uk/swan-lk243/,Public article image URL/reference. Check Seafood Shetland/Swan Trust/Shetland Museum rights before rehosting or commercial use.,"{""raw_img_tag"": ""<img width=\""720\"" height=\""480\"" src=\""https://seafoodshetland.co.uk/wp-content/uploads/2018/12/Swan-training.jpg\"" class=\""vc_single_image-img attachment-full\"" alt=\""\"" decoding=\""async\"" loading=\""lazy\"" title=\""Swan training\"" srcset=\""https://seafoodshetland.co.uk/wp-content/uploads/2018/12/Swan-training.jpg 720w, https://seafoodshetland.co.uk/wp-content/uploads/2018/12/Swan-training-300x200.jpg 300w\"" sizes=\""(max-width: 720px) 100vw, 720px\"" />"", ""title"": ""Swan training"", ""url"": ""https://seafoodshetland.co.uk/wp-content/uploads/2018/12/Swan-training.jpg""}"
bf45cb55-6038-5706-bd68-d3ed268122a9,992045c8-4750-5ff6-81be-1fadff7c8e66,2960d7ed-0db0-5140-862c-bae40505aa54,public_web_image,lk-22-5-7-11-paton-k.large.jpg,lk-22-5-7-11-paton-k.large.jpg,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-22-5-7-11-paton-k.large.jpg?0.46882291612329396,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-22-5-7-11-paton-k.large.jpg?0.46882291612329396,https://kotterspotter.jouwweb.nl/lk-lerwick,Public webpage image URL/reference. Check Kotterspotter/photographer rights before rehosting or commercial use.,"{""file_name"": ""lk-22-5-7-11-paton-k.large.jpg"", ""lk_number"": ""LK22"", ""raw_img_tag"": ""<img src=\""upload/e/d/9/kotterspotter/lk-22-5-7-11-paton-k.large.jpg?0.46882291612329396\"" alt=\""\"" width=\""360\"" height=\""271\"">"", ""url"": ""https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-22-5-7-11-paton-k.large.jpg?0.46882291612329396""}"
47c2de64-c0f0-5ef8-8dc8-046cc158e825,992045c8-4750-5ff6-81be-1fadff7c8e66,472f6dcd-fe84-5e38-b362-1c0c7af7411e,public_web_image,lk-37-renown-b1.large.jpg,lk-37-renown-b1.large.jpg,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-37-renown-b1.large.jpg,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-37-renown-b1.large.jpg,https://kotterspotter.jouwweb.nl/lk-lerwick,Public webpage image URL/reference. Check Kotterspotter/photographer rights before rehosting or commercial use.,"{""file_name"": ""lk-37-renown-b1.large.jpg"", ""lk_number"": ""LK37"", ""raw_img_tag"": ""<img src=\""upload/e/d/9/kotterspotter/lk-37-renown-b1.large.jpg\"" alt=\""\"" width=\""360\"" height=\""246\"">"", ""url"": ""https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-37-renown-b1.large.jpg""}"
0c5ee28b-ba99-512a-aa89-244fb8cf471f,992045c8-4750-5ff6-81be-1fadff7c8e66,e004ffa7-a102-5c30-8107-91ebb33398df,public_web_image,lk-37-renown-a.large.jpg,lk-37-renown-a.large.jpg,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-37-renown-a.large.jpg,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-37-renown-a.large.jpg,https://kotterspotter.jouwweb.nl/lk-lerwick,Public webpage image URL/reference. Check Kotterspotter/photographer rights before rehosting or commercial use.,"{""file_name"": ""lk-37-renown-a.large.jpg"", ""lk_number"": ""LK37"", ""raw_img_tag"": ""<img src=\""upload/e/d/9/kotterspotter/lk-37-renown-a.large.jpg\"" alt=\""\"" width=\""360\"" height=\""247\"">"", ""url"": ""https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-37-renown-a.large.jpg""}"
ddfb32e9-bc47-526d-8504-cbcb166445a3,992045c8-4750-5ff6-81be-1fadff7c8e66,d894e74f-c4fa-5b4c-a39c-6a2308790f32,public_web_image,lk-57-sinclair-1.large.jpg,lk-57-sinclair-1.large.jpg,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-57-sinclair-1.large.jpg?0.641003231672494,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-57-sinclair-1.large.jpg?0.641003231672494,https://kotterspotter.jouwweb.nl/lk-lerwick,Public webpage image URL/reference. Check Kotterspotter/photographer rights before rehosting or commercial use.,"{""file_name"": ""lk-57-sinclair-1.large.jpg"", ""lk_number"": ""LK57"", ""raw_img_tag"": ""<img src=\""upload/e/d/9/kotterspotter/lk-57-sinclair-1.large.jpg?0.641003231672494\"" alt=\""\"" width=\""360\"" height=\""240\"">"", ""url"": ""https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-57-sinclair-1.large.jpg?0.641003231672494""}"
b2e21d02-a0f5-542d-9815-3c994cded7f5,992045c8-4750-5ff6-81be-1fadff7c8e66,f9b3bf9e-1c60-546a-892b-76bf0fa87b92,public_web_image,lk-57-sinclair-c-2.large.jpg,lk-57-sinclair-c-2.large.jpg,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-57-sinclair-c-2.large.jpg?0.3175423933094743,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-57-sinclair-c-2.large.jpg?0.3175423933094743,https://kotterspotter.jouwweb.nl/lk-lerwick,Public webpage image URL/reference. Check Kotterspotter/photographer rights before rehosting or commercial use.,"{""file_name"": ""lk-57-sinclair-c-2.large.jpg"", ""lk_number"": ""LK57"", ""raw_img_tag"": ""<img src=\""upload/e/d/9/kotterspotter/lk-57-sinclair-c-2.large.jpg?0.3175423933094743\"" alt=\""\"" width=\""360\"" height=\""240\"">"", ""url"": ""https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-57-sinclair-c-2.large.jpg?0.3175423933094743""}"
186c3f9c-ed9d-5808-bc2f-44bec2370323,992045c8-4750-5ff6-81be-1fadff7c8e66,74831c03-0bcd-53ed-8f4c-d588e68187d6,public_web_image,lk-57-sinclair-d-3.large.jpg,lk-57-sinclair-d-3.large.jpg,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-57-sinclair-d-3.large.jpg?0.7990865561507285,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-57-sinclair-d-3.large.jpg?0.7990865561507285,https://kotterspotter.jouwweb.nl/lk-lerwick,Public webpage image URL/reference. Check Kotterspotter/photographer rights before rehosting or commercial use.,"{""file_name"": ""lk-57-sinclair-d-3.large.jpg"", ""lk_number"": ""LK57"", ""raw_img_tag"": ""<img src=\""upload/e/d/9/kotterspotter/lk-57-sinclair-d-3.large.jpg?0.7990865561507285\"" alt=\""\"" width=\""360\"" height=\""240\"">"", ""url"": ""https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-57-sinclair-d-3.large.jpg?0.7990865561507285""}"
afb970eb-6a0d-5175-b50b-79d7bc0f065b,992045c8-4750-5ff6-81be-1fadff7c8e66,152852a8-072a-5efd-b7b8-5cc05e553632,public_web_image,lk-57-paton-4.large.jpg,lk-57-paton-4.large.jpg,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-57-paton-4.large.jpg?0.23533081868173544,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-57-paton-4.large.jpg?0.23533081868173544,https://kotterspotter.jouwweb.nl/lk-lerwick,Public webpage image URL/reference. Check Kotterspotter/photographer rights before rehosting or commercial use.,"{""file_name"": ""lk-57-paton-4.large.jpg"", ""lk_number"": ""LK57"", ""raw_img_tag"": ""<img src=\""upload/e/d/9/kotterspotter/lk-57-paton-4.large.jpg?0.23533081868173544\"" alt=\""\"" width=\""360\"" height=\""240\"">"", ""url"": ""https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-57-paton-4.large.jpg?0.23533081868173544""}"
73a95d05-895f-5313-b3d4-55ddcfbbb376,992045c8-4750-5ff6-81be-1fadff7c8e66,e4507937-d4f6-511b-9741-fe742e97f40a,public_web_image,lk-59-sinclair-1.large.jpg,lk-59-sinclair-1.large.jpg,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-59-sinclair-1.large.jpg?0.3778762915896673,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-59-sinclair-1.large.jpg?0.3778762915896673,https://kotterspotter.jouwweb.nl/lk-lerwick,Public webpage image URL/reference. Check Kotterspotter/photographer rights before rehosting or commercial use.,"{""file_name"": ""lk-59-sinclair-1.large.jpg"", ""lk_number"": ""LK59"", ""raw_img_tag"": ""<img src=\""upload/e/d/9/kotterspotter/lk-59-sinclair-1.large.jpg?0.3778762915896673\"" alt=\""\"" width=\""360\"" height=\""240\"">"", ""url"": ""https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-59-sinclair-1.large.jpg?0.3778762915896673""}"
9518c0ca-5a5b-5434-b492-958df693238c,992045c8-4750-5ff6-81be-1fadff7c8e66,bed6bce1-8cf9-50d7-b7a5-76666608bc05,public_web_image,lk-59-paton-2.large.jpg,lk-59-paton-2.large.jpg,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-59-paton-2.large.jpg?0.8550521546191187,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-59-paton-2.large.jpg?0.8550521546191187,https://kotterspotter.jouwweb.nl/lk-lerwick,Public webpage image URL/reference. Check Kotterspotter/photographer rights before rehosting or commercial use.,"{""file_name"": ""lk-59-paton-2.large.jpg"", ""lk_number"": ""LK59"", ""raw_img_tag"": ""<img src=\""upload/e/d/9/kotterspotter/lk-59-paton-2.large.jpg?0.8550521546191187\"" alt=\""\"" width=\""360\"" height=\""240\"">"", ""url"": ""https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-59-paton-2.large.jpg?0.8550521546191187""}"
6819b8c2-713f-53af-9a9d-f3bb61a52f83,992045c8-4750-5ff6-81be-1fadff7c8e66,75232f02-bcf7-5a7b-b42f-b9971b0c0405,public_web_image,lk-59-a-sydney-3.large.jpg,lk-59-a-sydney-3.large.jpg,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-59-a-sydney-3.large.jpg?0.7851376718176017,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-59-a-sydney-3.large.jpg?0.7851376718176017,https://kotterspotter.jouwweb.nl/lk-lerwick,Public webpage image URL/reference. Check Kotterspotter/photographer rights before rehosting or commercial use.,"{""file_name"": ""lk-59-a-sydney-3.large.jpg"", ""lk_number"": ""LK59"", ""raw_img_tag"": ""<img src=\""upload/e/d/9/kotterspotter/lk-59-a-sydney-3.large.jpg?0.7851376718176017\"" alt=\""\"" width=\""360\"" height=\""270\"">"", ""url"": ""https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-59-a-sydney-3.large.jpg?0.7851376718176017""}"
3f473eb3-651d-53cb-9c69-63bde60f6489,992045c8-4750-5ff6-81be-1fadff7c8e66,97b638bb-dfd5-5f45-b461-86afa4e38220,public_web_image,lk-59-a-sydney-4.large.jpg,lk-59-a-sydney-4.large.jpg,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-59-a-sydney-4.large.jpg?0.44606418007962234,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-59-a-sydney-4.large.jpg?0.44606418007962234,https://kotterspotter.jouwweb.nl/lk-lerwick,Public webpage image URL/reference. Check Kotterspotter/photographer rights before rehosting or commercial use.,"{""file_name"": ""lk-59-a-sydney-4.large.jpg"", ""lk_number"": ""LK59"", ""raw_img_tag"": ""<img src=\""upload/e/d/9/kotterspotter/lk-59-a-sydney-4.large.jpg?0.44606418007962234\"" alt=\""\"" width=\""360\"" height=\""269\"">"", ""url"": ""https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-59-a-sydney-4.large.jpg?0.44606418007962234""}"
86e24ba1-df9f-5694-8134-ad2e67ac4696,992045c8-4750-5ff6-81be-1fadff7c8e66,8d919b15-8ea7-5692-8452-68c0d6809085,public_web_image,lk-63-b-paton-1.large.jpg,lk-63-b-paton-1.large.jpg,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-63-b-paton-1.large.jpg?0.6582974310238684,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-63-b-paton-1.large.jpg?0.6582974310238684,https://kotterspotter.jouwweb.nl/lk-lerwick,Public webpage image URL/reference. Check Kotterspotter/photographer rights before rehosting or commercial use.,"{""file_name"": ""lk-63-b-paton-1.large.jpg"", ""lk_number"": ""LK63"", ""raw_img_tag"": ""<img src=\""upload/e/d/9/kotterspotter/lk-63-b-paton-1.large.jpg?0.6582974310238684\"" alt=\""\"" width=\""360\"" height=\""270\"">"", ""url"": ""https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-63-b-paton-1.large.jpg?0.6582974310238684""}"
9fe64d7e-5b68-59c0-96e6-6163c3285dad,992045c8-4750-5ff6-81be-1fadff7c8e66,20e1df42-bb0b-5513-bb5d-08f98d3e2f2a,public_web_image,lk-63-b-sinclair-2.large.jpg,lk-63-b-sinclair-2.large.jpg,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-63-b-sinclair-2.large.jpg?0.401109376499705,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-63-b-sinclair-2.large.jpg?0.401109376499705,https://kotterspotter.jouwweb.nl/lk-lerwick,Public webpage image URL/reference. Check Kotterspotter/photographer rights before rehosting or commercial use.,"{""file_name"": ""lk-63-b-sinclair-2.large.jpg"", ""lk_number"": ""LK63"", ""raw_img_tag"": ""<img src=\""upload/e/d/9/kotterspotter/lk-63-b-sinclair-2.large.jpg?0.401109376499705\"" alt=\""\"" width=\""360\"" height=\""270\"">"", ""url"": ""https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-63-b-sinclair-2.large.jpg?0.401109376499705""}"
c2688649-217c-58e5-a615-140b6062890a,992045c8-4750-5ff6-81be-1fadff7c8e66,cd4930e5-21fb-5d42-a2c9-1e81404e660a,public_web_image,lk-63-paton-b-3.large.jpg,lk-63-paton-b-3.large.jpg,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-63-paton-b-3.large.jpg?0.2457521052381394,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-63-paton-b-3.large.jpg?0.2457521052381394,https://kotterspotter.jouwweb.nl/lk-lerwick,Public webpage image URL/reference. Check Kotterspotter/photographer rights before rehosting or commercial use.,"{""file_name"": ""lk-63-paton-b-3.large.jpg"", ""lk_number"": ""LK63"", ""raw_img_tag"": ""<img src=\""upload/e/d/9/kotterspotter/lk-63-paton-b-3.large.jpg?0.2457521052381394\"" alt=\""\"" width=\""360\"" height=\""284\"">"", ""url"": ""https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-63-paton-b-3.large.jpg?0.2457521052381394""}"
f87796d2-a6d7-5d2e-bb2a-234f7c9fdd13,992045c8-4750-5ff6-81be-1fadff7c8e66,1de463fe-5ca1-59b7-a8b7-51f7f81ce8e7,public_web_image,lk-63-d-sinclair-4.large.jpg,lk-63-d-sinclair-4.large.jpg,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-63-d-sinclair-4.large.jpg?0.19072566471534058,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-63-d-sinclair-4.large.jpg?0.19072566471534058,https://kotterspotter.jouwweb.nl/lk-lerwick,Public webpage image URL/reference. Check Kotterspotter/photographer rights before rehosting or commercial use.,"{""file_name"": ""lk-63-d-sinclair-4.large.jpg"", ""lk_number"": ""LK63"", ""raw_img_tag"": ""<img src=\""upload/e/d/9/kotterspotter/lk-63-d-sinclair-4.large.jpg?0.19072566471534058\"" alt=\""\"" width=\""360\"" height=\""285\"">"", ""url"": ""https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-63-d-sinclair-4.large.jpg?0.19072566471534058""}"
0310d228-b658-5ba9-88d4-f105e882d33b,992045c8-4750-5ff6-81be-1fadff7c8e66,6cc63d83-f744-5349-a7b6-e3d9626c8c8b,public_web_image,lk-63-paton-1.large.jpg,lk-63-paton-1.large.jpg,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-63-paton-1.large.jpg?0.4173239371862645,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-63-paton-1.large.jpg?0.4173239371862645,https://kotterspotter.jouwweb.nl/lk-lerwick,Public webpage image URL/reference. Check Kotterspotter/photographer rights before rehosting or commercial use.,"{""file_name"": ""lk-63-paton-1.large.jpg"", ""lk_number"": ""LK63"", ""raw_img_tag"": ""<img src=\""upload/e/d/9/kotterspotter/lk-63-paton-1.large.jpg?0.4173239371862645\"" alt=\""\"" width=\""360\"" height=\""240\"">"", ""url"": ""https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-63-paton-1.large.jpg?0.4173239371862645""}"
d4f69431-2c9c-5795-ab4a-5621b31cc211,992045c8-4750-5ff6-81be-1fadff7c8e66,238ea152-482f-528f-81eb-ab5ddba1902c,public_web_image,lk-63-2.large.jpg,lk-63-2.large.jpg,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-63-2.large.jpg?0.027697414970929923,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-63-2.large.jpg?0.027697414970929923,https://kotterspotter.jouwweb.nl/lk-lerwick,Public webpage image URL/reference. Check Kotterspotter/photographer rights before rehosting or commercial use.,"{""file_name"": ""lk-63-2.large.jpg"", ""lk_number"": ""LK63"", ""raw_img_tag"": ""<img src=\""upload/e/d/9/kotterspotter/lk-63-2.large.jpg?0.027697414970929923\"" alt=\""\"" width=\""360\"" height=\""240\"">"", ""url"": ""https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-63-2.large.jpg?0.027697414970929923""}"
78d1f77c-37f7-52fc-9a31-8ef7c60484d7,992045c8-4750-5ff6-81be-1fadff7c8e66,a63bd84b-c5a0-567f-a837-9c3a0377257b,public_web_image,lk-63-zsinclair-3.large.jpg,lk-63-zsinclair-3.large.jpg,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-63-zsinclair-3.large.jpg?0.02596797360181269,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-63-zsinclair-3.large.jpg?0.02596797360181269,https://kotterspotter.jouwweb.nl/lk-lerwick,Public webpage image URL/reference. Check Kotterspotter/photographer rights before rehosting or commercial use.,"{""file_name"": ""lk-63-zsinclair-3.large.jpg"", ""lk_number"": ""LK63"", ""raw_img_tag"": ""<img src=\""upload/e/d/9/kotterspotter/lk-63-zsinclair-3.large.jpg?0.02596797360181269\"" alt=\""\"" width=\""360\"" height=\""240\"">"", ""url"": ""https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-63-zsinclair-3.large.jpg?0.02596797360181269""}"
ab6eaed4-99a1-5039-b367-ff8b36b09174,992045c8-4750-5ff6-81be-1fadff7c8e66,69cc2ce5-9519-516a-a8e1-57ffb41318ac,public_web_image,lk-63-4.large.jpg,lk-63-4.large.jpg,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-63-4.large.jpg?0.7467914247343099,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-63-4.large.jpg?0.7467914247343099,https://kotterspotter.jouwweb.nl/lk-lerwick,Public webpage image URL/reference. Check Kotterspotter/photographer rights before rehosting or commercial use.,"{""file_name"": ""lk-63-4.large.jpg"", ""lk_number"": ""LK63"", ""raw_img_tag"": ""<img src=\""upload/e/d/9/kotterspotter/lk-63-4.large.jpg?0.7467914247343099\"" alt=\""\"" width=\""360\"" height=\""240\"">"", ""url"": ""https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-63-4.large.jpg?0.7467914247343099""}"
299c26c1-eef5-5838-95ed-a99ae8ea9c41,992045c8-4750-5ff6-81be-1fadff7c8e66,6b991386-b372-5491-b92b-6076669f85a8,public_web_image,lk-67-sinclair-1.large.jpg,lk-67-sinclair-1.large.jpg,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-67-sinclair-1.large.jpg?0.019673605801162508,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-67-sinclair-1.large.jpg?0.019673605801162508,https://kotterspotter.jouwweb.nl/lk-lerwick,Public webpage image URL/reference. Check Kotterspotter/photographer rights before rehosting or commercial use.,"{""file_name"": ""lk-67-sinclair-1.large.jpg"", ""lk_number"": ""LK67"", ""raw_img_tag"": ""<img src=\""upload/e/d/9/kotterspotter/lk-67-sinclair-1.large.jpg?0.019673605801162508\"" alt=\""\"" width=\""240\"" height=\""160\"">"", ""url"": ""https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-67-sinclair-1.large.jpg?0.019673605801162508""}"
77e38934-cce4-5c19-86b0-44c9b93f02be,992045c8-4750-5ff6-81be-1fadff7c8e66,00dea9c6-7358-5817-afd1-8b6163983d95,public_web_image,lk-67-sinclair-j-2.large.jpg,lk-67-sinclair-j-2.large.jpg,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-67-sinclair-j-2.large.jpg?0.28867110391799367,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-67-sinclair-j-2.large.jpg?0.28867110391799367,https://kotterspotter.jouwweb.nl/lk-lerwick,Public webpage image URL/reference. Check Kotterspotter/photographer rights before rehosting or commercial use.,"{""file_name"": ""lk-67-sinclair-j-2.large.jpg"", ""lk_number"": ""LK67"", ""raw_img_tag"": ""<img src=\""upload/e/d/9/kotterspotter/lk-67-sinclair-j-2.large.jpg?0.28867110391799367\"" alt=\""\"" width=\""240\"" height=\""160\"">"", ""url"": ""https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-67-sinclair-j-2.large.jpg?0.28867110391799367""}"
dd9d3811-d764-545f-ae24-52bc7ecfd95f,992045c8-4750-5ff6-81be-1fadff7c8e66,9dc47e28-2cd8-5417-a935-0fcfbdaa9c63,public_web_image,lk-67-sinclair-b-3.large.jpg,lk-67-sinclair-b-3.large.jpg,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-67-sinclair-b-3.large.jpg?0.8114373694342685,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-67-sinclair-b-3.large.jpg?0.8114373694342685,https://kotterspotter.jouwweb.nl/lk-lerwick,Public webpage image URL/reference. Check Kotterspotter/photographer rights before rehosting or commercial use.,"{""file_name"": ""lk-67-sinclair-b-3.large.jpg"", ""lk_number"": ""LK67"", ""raw_img_tag"": ""<img src=\""upload/e/d/9/kotterspotter/lk-67-sinclair-b-3.large.jpg?0.8114373694342685\"" alt=\""\"" width=\""240\"" height=\""160\"">"", ""url"": ""https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-67-sinclair-b-3.large.jpg?0.8114373694342685""}"
39e55dd8-9b30-5802-801d-89106c9ca6e0,992045c8-4750-5ff6-81be-1fadff7c8e66,285f99db-3d29-5948-8e67-899163762a1e,public_web_image,lk-71-sinc-lair-1.large.jpg,lk-71-sinc-lair-1.large.jpg,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-71-sinc-lair-1.large.jpg?0.6199744223362706,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-71-sinc-lair-1.large.jpg?0.6199744223362706,https://kotterspotter.jouwweb.nl/lk-lerwick,Public webpage image URL/reference. Check Kotterspotter/photographer rights before rehosting or commercial use.,"{""file_name"": ""lk-71-sinc-lair-1.large.jpg"", ""lk_number"": ""LK71"", ""raw_img_tag"": ""<img src=\""upload/e/d/9/kotterspotter/lk-71-sinc-lair-1.large.jpg?0.6199744223362706\"" alt=\""\"" width=\""360\"" height=\""240\"">"", ""url"": ""https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-71-sinc-lair-1.large.jpg?0.6199744223362706""}"
1ea0e856-ebb7-5c5b-a419-36aac6f4ef4d,992045c8-4750-5ff6-81be-1fadff7c8e66,3cb7cbe4-e31b-547f-8cf2-a604c5cf7b91,public_web_image,lk-71-ally-2.large.jpg,lk-71-ally-2.large.jpg,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-71-ally-2.large.jpg?0.43556935736810676,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-71-ally-2.large.jpg?0.43556935736810676,https://kotterspotter.jouwweb.nl/lk-lerwick,Public webpage image URL/reference. Check Kotterspotter/photographer rights before rehosting or commercial use.,"{""file_name"": ""lk-71-ally-2.large.jpg"", ""lk_number"": ""LK71"", ""raw_img_tag"": ""<img src=\""upload/e/d/9/kotterspotter/lk-71-ally-2.large.jpg?0.43556935736810676\"" alt=\""\"" width=\""360\"" height=\""240\"">"", ""url"": ""https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-71-ally-2.large.jpg?0.43556935736810676""}"
15e89ea9-658b-53c9-aab6-ee0c2564a50f,992045c8-4750-5ff6-81be-1fadff7c8e66,69770b97-bcd1-5eb7-8032-a9f43c7a11ed,public_web_image,lk-71-b-ally-3.large.jpg,lk-71-b-ally-3.large.jpg,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-71-b-ally-3.large.jpg?0.6054934344667721,https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-71-b-ally-3.large.jpg?0.6054934344667721,https://kotterspotter.jouwweb.nl/lk-lerwick,Public webpage image URL/reference. Check Kotterspotter/photographer rights before rehosting or commercial use.,"{""file_name"": ""lk-71-b-ally-3.large.jpg"", ""lk_number"": ""LK71"", ""raw_img_tag"": ""<img src=\""upload/e/d/9/kotterspotter/lk-71-b-ally-3.large.jpg?0.6054934344667721\"" alt=\""\"" width=\""360\"" height=\""240\"">"", ""url"": ""https://kotterspotter.jouwweb.nl/upload/e/d/9/kotterspotter/lk-71-b-ally-3.large.jpg?0.6054934344667721""}"
